Customer_ID,Full_Name,Gender,DOB,Age,Aadhaar_No,PAN_No,Email,Phone,Address,Account_Type,Account_Balance,Monthly_Income_Bracket,Loan_Amount,Credit_Score,Transaction_Type,Transaction_Amount,Transaction_Date,Branch_ID,Spending_Category,Fraud_Flag,Risk_Category,Suspicious_Activity,Consent_Flag,Consent_Date,Data_Source
C00902,Brooke Summers,Other,1956-01-10,69,419582477220,BNbmPWiIvU,plang@example.net,+1-225-219-4105,"814 Gordon Lakes, Lake Jessica, HI 98966",Credit,378659.26,>10L,512867.73,616,Loan EMI,12153.24,2025-06-01,B004,Travel,Yes,Low,No,No,,Credit Bureau
C00903,Clayton Garcia,Other,1969-11-25,56,513993976787,rqLEPpbHkw,zhawkins@example.org,348.628.7810x4114,"33487 Frazier Spur, New Ginafort, VT 35192",Loan,852959.26,50K-1L,163850.62,746,Withdrawal,14792.8,2025-01-08,B005,Health,No,Low,No,No,,ATM
C00904,Caroline Ford,Female,1971-05-27,54,846977332062,ShaKPJHlsN,aaronjones@example.net,(275)869-8373,"879 Melissa Heights, South Stevenborough, AK 07910",Current,899603.95,5L-10L,,399,Withdrawal,4049.79,2025-08-14,B002,Investment,Yes,Low,No,Yes,2020-02-16,NetBanking
C00905,Mrs. Lindsey Erickson,Other,1998-06-01,27,922665229800,rGeEPEatNm,donaldsmith@example.com,(917)422-3145x5644,"4631 Mackenzie Fort, Scottborough, CO 29780",Current,770364.52,1L-5L,,356,Withdrawal,4546.8,2025-03-12,B004,Shopping,No,Medium,No,No,,Mobile Banking
C00906,Joseph Klein,Male,1992-12-11,33,822057550483,InfJPwgTEw,wesleycohen@example.net,001-885-823-5732x59448,"4949 Simon Stream Suite 303, Catherineton, PW 33137",Savings,598876.14,5L-10L,,390,Withdrawal,47032.41,2025-06-29,B002,Travel,No,High,No,No,,NetBanking
C00907,Paige Myers,Female,1948-08-30,77,143059584857,mjrPPvAlNm,joanna67@example.com,+1-265-280-0181,"3952 Nguyen Village Apt. 707, Patelview, FL 01575",Fixed Deposit,269556.59,1L-5L,,837,Bill Payment,15691.32,2025-10-29,B004,Shopping,Yes,High,No,Yes,2025-01-22,NetBanking
C00908,Megan Harris,Female,1984-10-31,41,499434503693,QKMKPTVKpC,jacob96@example.com,942-202-4996,"1534 Heather Mews, East Tom, DC 46192",Savings,424352.32,>10L,,306,Loan EMI,2979.11,2025-09-28,B002,Health,Yes,Medium,No,No,,NetBanking
C00909,Lauren Benson,Male,1982-03-14,43,989068333536,DzLbPqMPbi,victoriaarias@example.org,(496)741-6423x01470,"560 Patricia Ford, Christianburgh, ME 45528",Savings,524013.25,1L-5L,,676,Transfer,24888.09,2025-03-06,B002,Health,No,High,Yes,Yes,2025-08-15,Branch Visit
C00910,Elizabeth Garcia,Female,2001-03-10,24,692932885838,aidzPgXBuV,joseph11@example.com,(702)824-7290x436,"36305 Jasmine Greens, South Glenn, KS 77688",Credit,451346.69,5L-10L,1294520.46,638,Investment,11770.31,2025-10-24,B001,Health,Yes,Medium,No,No,,Branch Visit
C00911,Joseph Edwards,Male,1959-05-21,66,829990842390,tnayPsxUBc,zachary19@example.org,001-678-237-5947x50317,"054 Evelyn Bridge Apt. 851, Lambertmouth, ID 65542",Savings,377136.99,5L-10L,,810,Bill Payment,2224.58,2025-09-25,B005,Shopping,No,Low,No,No,,Credit Bureau
C00912,Victoria Kelley,Other,1960-03-01,65,663602636463,IovOPoMamt,swansonchris@example.org,(284)999-9656,"855 Joshua Key Suite 310, East Gary, HI 96417",Current,811446.26,1L-5L,,474,Transfer,49543.14,2025-01-06,B003,Travel,Yes,Medium,No,No,,NetBanking
C00913,Bryan Douglas,Male,1985-07-15,40,333751106579,BYDHPqRnWP,bryangarcia@example.net,001-446-882-9741x40323,"1453 Taylor Crest Suite 795, North Carrie, IA 80967",Savings,691572.74,>10L,,712,Deposit,3332.24,2025-09-21,B002,Health,Yes,Low,No,Yes,2022-07-03,ATM
C00914,Nicolas Keller,Other,1990-04-17,35,449042799050,TDkAPNTOPJ,crystalramirez@example.org,001-403-567-6850x19565,"PSC 3647, Box 4514, APO AA 20503",Fixed Deposit,508022.94,1L-5L,,437,Investment,2847.63,2025-07-04,B001,Shopping,Yes,Medium,No,No,,Credit Bureau
C00915,Patricia Barber,Other,1992-02-23,33,765770801448,FzhaPKvXRT,rodriguezbeth@example.net,+1-447-989-1547x596,"952 James Loop, Martineztown, NH 13964",Loan,323299.0,50K-1L,1072180.63,634,Transfer,22596.62,2025-07-19,B005,Investment,Yes,Medium,No,Yes,2023-10-13,Credit Bureau
C00916,Jennifer Warner,Male,1953-05-17,72,133709949112,gFAjPeWKoP,maciassavannah@example.com,+1-735-641-5530x52126,"9147 Edwards Ville Suite 612, Garciaview, IL 09288",Loan,730941.4,<50K,142041.85,760,Loan EMI,36724.69,2025-03-30,B004,Investment,No,High,No,No,,Branch Visit
C00917,Barbara Adams,Female,2003-07-02,22,867665731179,wcwbPybicD,darren65@example.com,001-632-546-2657x874,"9738 Debbie Lodge Apt. 784, Daniellehaven, MA 11342",Credit,513052.46,5L-10L,1493934.06,543,Withdrawal,23133.69,2025-05-14,B004,Shopping,Yes,Low,No,Yes,2022-06-16,NetBanking
C00918,Cory Vazquez,Other,1970-06-24,55,770523584952,SVeMPhpCdf,krichards@example.org,344.983.9191x56803,"611 Anna Landing, Parkerborough, NC 43803",Current,559219.14,<50K,,670,Investment,36162.94,2025-03-26,B003,Travel,Yes,High,Yes,No,,NetBanking
C00919,Melissa Thomas,Other,1969-07-25,56,762843520888,ImFjPWQHoB,abigailsimon@example.org,(890)459-1394x8651,"USS Alexander, FPO AP 08207",Current,945383.25,5L-10L,,343,Loan EMI,37652.29,2025-07-22,B004,Bills,Yes,Medium,No,Yes,2025-06-28,NetBanking
C00920,Michael Perry,Male,1975-06-11,50,995953263901,anaWPGKChf,carrpatricia@example.org,001-818-492-2951x0664,"515 Joshua Walk Suite 645, Allenhaven, IL 10691",Credit,356395.75,>10L,1522953.68,534,Deposit,43371.88,2025-06-08,B002,Shopping,Yes,Low,No,Yes,2021-03-17,ATM
C00921,Jackson Richardson,Male,1947-09-05,78,612004374790,MEqOPZhEPQ,hollowayjeffrey@example.com,(796)974-4195,"08147 Chloe Ways Suite 606, Lake Sarah, WV 96093",Fixed Deposit,653497.02,>10L,,465,Investment,12183.29,2025-10-09,B003,Health,Yes,Low,No,Yes,2022-09-25,ATM
C00922,Jennifer Washington,Male,1953-02-10,72,820090318246,nYqnPdXlvH,bassalyssa@example.org,001-523-201-4279x2588,"02782 Lee Fall Suite 724, Port Amanda, MP 52165",Loan,704782.64,>10L,479219.08,645,Transfer,34171.09,2025-04-14,B004,Investment,No,Medium,No,Yes,2022-06-04,NetBanking
C00923,Kenneth Lee,Other,1960-07-24,65,302726218989,MkXNPWaoxY,john26@example.com,(892)965-4408,"08669 Joseph Forges, West Davidton, NE 26596",Current,101512.0,>10L,,662,Transfer,38531.95,2025-08-12,B001,Shopping,Yes,Low,No,Yes,2024-03-24,Mobile Banking
C00924,Kenneth Diaz,Male,2002-12-29,23,727249700322,vkdjPLHexE,hallangela@example.net,4809689615,"2232 Reyes Prairie, East Anthony, VT 41460",Savings,411210.95,50K-1L,,833,Transfer,23800.23,2025-04-16,B001,Travel,Yes,Medium,No,Yes,2020-11-29,Mobile Banking
C00925,Jill Harris,Other,2003-08-04,22,760555675157,FyloPhwfkO,mgibson@example.org,823-669-0539,"Unit 3061 Box 2278, DPO AE 15518",Savings,743494.85,<50K,,395,Deposit,3719.75,2025-04-04,B002,Shopping,No,High,Yes,No,,ATM
C00926,Terry Brown,Other,1987-12-02,38,630116025959,wzqhPajJqD,stacey06@example.net,+1-773-912-0819x30238,"32689 Simmons Valley, Richardville, NV 69732",Fixed Deposit,334448.51,<50K,,658,Transfer,35247.77,2025-08-14,B002,Health,Yes,High,No,Yes,2022-03-02,Credit Bureau
C00927,Erin Walker,Other,2003-07-21,22,620353157834,cTfsPmUWDn,mccarthyyolanda@example.org,530-796-6948x563,"0230 Diaz Center Suite 182, North Levi, MS 94219",Savings,158956.06,50K-1L,,733,Investment,2583.6,2025-09-23,B004,Bills,Yes,Medium,No,No,,Mobile Banking
C00928,Christian Brown,Male,1961-09-09,64,631719290693,UcWfPGlUoC,janice61@example.org,675.315.0010,"95080 Tyler Burgs, New Caleb, CT 20950",Loan,912343.79,5L-10L,1940648.23,575,Bill Payment,20185.9,2025-01-09,B005,Travel,Yes,Low,No,Yes,2024-03-16,Mobile Banking
C00929,Ian Mcknight,Other,2002-02-03,23,463898698873,AKCEPFdPts,kimberlywright@example.net,001-403-349-3905,"06773 French Shoals, Millerland, HI 38452",Loan,644120.7,<50K,1375196.34,848,Investment,9496.73,2025-10-19,B002,Investment,No,Low,No,No,,ATM
C00930,Darlene Cervantes,Other,1998-01-14,27,229190543644,tVuMPSBdsj,grios@example.org,+1-466-581-7883x703,"8071 Nicholas Springs Apt. 807, Michaelstad, IA 27493",Credit,718975.01,5L-10L,1946480.83,411,Transfer,14957.28,2025-02-27,B003,Travel,No,High,No,Yes,2021-02-07,ATM
C00931,Stacey Carter,Male,1947-06-18,78,233202297101,zWynPerAHt,uburns@example.org,(445)458-6698x477,"010 Elizabeth Mission, Ronaldbury, LA 56887",Savings,266739.64,>10L,,327,Transfer,4080.51,2025-03-30,B005,Travel,Yes,Low,No,No,,Branch Visit
C00932,Garrett Romero,Other,1996-10-21,29,436940240577,syuCPZGCem,cynthiamartin@example.org,(845)579-4042x79379,"386 Sullivan Motorway Apt. 055, New Joshua, NV 38899",Credit,559307.16,>10L,606645.48,498,Investment,40343.96,2025-07-23,B005,Investment,No,Low,No,No,,Credit Bureau
C00933,Leah Howard,Other,2000-02-06,25,843200412594,lcagPZKNlr,hlopez@example.com,607.653.7381,"090 Tracy Shoal, Andersonside, TN 53878",Loan,892888.44,1L-5L,78981.67,518,Loan EMI,21310.05,2025-02-24,B005,Shopping,No,Medium,No,No,,Credit Bureau
C00934,Kristen Hall,Male,1963-07-24,62,501283987869,XdEFPBORLQ,davidlewis@example.net,570-593-1313,"612 Christine Court Suite 032, Petersside, VT 56627",Credit,298206.74,50K-1L,445693.3,525,Investment,30164.93,2025-07-26,B005,Travel,Yes,Medium,No,Yes,2023-03-09,NetBanking
C00935,Connie Mccoy,Female,2007-05-21,18,818041378763,xiHzPAqgWA,zhaney@example.org,(664)782-7908x01113,"59584 Austin Lock Suite 966, West Thomas, WA 66894",Current,710316.6,1L-5L,,630,Bill Payment,38884.56,2025-01-14,B005,Investment,No,Medium,No,Yes,2023-09-17,Credit Bureau
C00936,Renee Moore,Female,1963-04-08,62,686832719746,YimXPbcSEy,rpoole@example.net,710-260-3145x825,"4680 Meghan Brooks, Christopherburgh, FM 10633",Savings,613662.12,1L-5L,,420,Investment,28722.98,2025-02-22,B001,Travel,No,Low,No,No,,ATM
C00937,Jeremy Gray,Female,1974-05-30,51,173259817187,iCevPLtlJu,ruben98@example.net,(891)528-6783x1452,"9599 Cook Burgs, Whitneyport, NV 54560",Fixed Deposit,380697.26,1L-5L,,314,Transfer,22164.44,2025-02-01,B005,Investment,Yes,Low,No,Yes,2023-06-06,NetBanking
C00938,Deanna Garza,Male,1952-11-19,73,823649233518,nJdnPEVmvo,maldonadodiane@example.com,001-699-684-1784,"1279 Kelley Port, Port Andrea, PW 27000",Savings,759816.76,5L-10L,,738,Loan EMI,43826.68,2025-08-24,B004,Bills,No,Low,No,Yes,2025-10-03,Branch Visit
C00939,Christine Riley,Female,1994-05-01,31,778420644415,AplRPkPcLF,lisa72@example.com,001-610-950-3278x94823,"054 Christina Walks Apt. 613, New Wayne, MI 38453",Loan,262238.47,50K-1L,1360022.78,817,Deposit,20282.41,2025-07-06,B005,Travel,No,Medium,No,Yes,2025-07-15,Branch Visit
C00940,Billy Gray,Other,1952-10-14,73,630420330679,mkEqPRoWFp,angelaclark@example.net,001-636-390-5776x38578,"2052 Parker Mission Suite 387, Christinamouth, TX 40997",Savings,525940.36,>10L,,554,Withdrawal,19488.43,2025-09-14,B004,Travel,No,High,No,Yes,2023-10-09,Credit Bureau
C00941,Anthony Flores,Female,1973-06-11,52,403184351186,ZFwdPKFXxg,richard95@example.com,(306)377-8853x96137,"84363 Ward Village, Port Samantha, NM 37580",Loan,638587.83,<50K,594679.56,844,Transfer,28650.21,2025-09-28,B004,Shopping,Yes,Low,No,Yes,2023-10-14,Credit Bureau
C00942,Leah Boyd,Other,1984-02-11,41,242343467999,mWqhPCVEtW,cannonevan@example.org,(760)282-5212,"5140 Rivera Isle Suite 312, Josephmouth, FM 40609",Loan,529526.88,1L-5L,1975942.83,717,Deposit,36935.15,2025-07-31,B002,Shopping,Yes,Medium,No,No,,NetBanking
C00943,Sandra Johnson,Female,1960-11-06,65,155120790898,jHVgPleczC,nathanielparker@example.org,948-569-8157x9446,"0668 White Mall, Penningtonshire, AK 69387",Fixed Deposit,642398.3,>10L,,455,Investment,4503.82,2025-02-22,B004,Travel,No,Low,No,No,,ATM
C00944,Gabriella Williams,Female,1992-05-03,33,937734057056,MMRCPNAhjG,karenowen@example.net,563-480-2153x79088,"4782 Debra Bridge Apt. 663, Port Patrick, TN 23595",Loan,120071.83,5L-10L,1464501.65,603,Deposit,26132.49,2025-01-26,B002,Investment,Yes,High,No,Yes,2023-02-17,Branch Visit
C00945,Emily Anderson,Male,1991-06-16,34,239927535542,MNfdPnbGWG,angela51@example.net,+1-915-660-7147,"093 Taylor Common, Lake Jonathan, NJ 20581",Savings,504625.95,>10L,,431,Bill Payment,1287.32,2025-01-02,B005,Health,No,High,Yes,Yes,2020-11-24,ATM
C00946,Mary Davis,Other,1970-04-12,55,736824810522,mFBaPRWWOG,crawfordchristopher@example.com,+1-929-350-5918x551,"PSC 8974, Box 2360, APO AE 01559",Credit,440598.25,1L-5L,190428.07,808,Withdrawal,31883.51,2025-09-15,B005,Travel,No,Medium,No,Yes,2023-09-25,Mobile Banking
C00947,Jessica Bailey,Other,1945-06-25,80,931578836131,XrvRPOOPUm,charlesjones@example.com,+1-814-925-8249,"25159 Santos Rest, Powerstown, HI 16466",Current,597223.1,5L-10L,,562,Deposit,30005.68,2025-10-10,B004,Travel,Yes,Medium,No,Yes,2022-03-27,Credit Bureau
C00948,Lucas Peters,Other,1974-09-01,51,148589882913,aeDIPnqWdD,timothy22@example.net,(457)799-4782x7452,"118 Brown Village Apt. 910, Seanbury, DC 65029",Loan,973395.62,5L-10L,252149.91,692,Transfer,39674.57,2025-01-12,B004,Bills,No,Medium,No,Yes,2024-06-27,Branch Visit
C00949,Laura Walker,Male,1967-01-24,58,439755756145,rcYSPQHFZs,omiller@example.org,7445358393,"611 Clark Ford Apt. 897, Pricefort, SC 90321",Current,631088.09,1L-5L,,456,Bill Payment,46053.2,2025-04-07,B002,Travel,No,Low,No,Yes,2021-11-11,Credit Bureau
C00950,Brandy Harrington,Other,1980-07-07,45,267967245206,rweKPARgsF,james19@example.net,465-812-5253x7175,"496 Mccoy Path Apt. 833, Danielsport, NE 62693",Loan,519839.07,5L-10L,1853232.29,637,Investment,19132.26,2025-04-24,B001,Shopping,Yes,High,Yes,No,,Mobile Banking
C00951,Paul Weaver,Male,1971-12-09,54,623104709759,PeAtPCqxSV,schneiderregina@example.com,001-408-551-6315,"02165 Adams Course, Davenportberg, HI 37551",Current,89107.06,50K-1L,,663,Deposit,29639.4,2025-01-18,B001,Bills,Yes,Medium,No,Yes,2020-08-22,Branch Visit
C00952,Cheryl Mccoy,Female,1989-03-09,36,972987721011,pDVyPlPsWz,yvazquez@example.org,843.708.5284,"64131 Anthony Islands, Aprilburgh, FL 36204",Current,320886.9,1L-5L,,303,Bill Payment,10762.66,2025-03-16,B003,Investment,No,Medium,No,No,,ATM
C00953,Andrew Stone,Male,1962-03-21,63,701737484978,YIyxPWQQFs,ricestephanie@example.net,804.317.3492,"4969 Lewis Canyon Suite 577, Griffinmouth, CO 17228",Fixed Deposit,602432.79,<50K,,744,Transfer,40643.39,2025-02-12,B003,Travel,No,Low,No,Yes,2024-02-03,Credit Bureau
C00954,Jill Riley,Male,1948-06-21,77,346256567297,BQKsPghcxz,longapril@example.org,001-433-963-3919x6688,"098 Moore Manors Apt. 417, East Edwinfurt, AS 62507",Current,605375.79,50K-1L,,331,Bill Payment,30586.86,2025-05-02,B004,Travel,No,High,Yes,Yes,2020-08-18,ATM
C00955,Karen Moore,Female,1972-04-06,53,781276071511,fvhcPIiPfi,dlewis@example.net,(564)642-7566x905,"0128 Jacqueline Squares, Lauraport, DE 13394",Current,382694.6,>10L,,526,Transfer,33437.98,2025-02-23,B001,Bills,No,Medium,No,Yes,2021-02-24,ATM
C00956,Mary Harris,Female,1967-10-20,58,547058270743,maNwPUkfGB,pvalencia@example.com,732-760-7126,"338 Janet Estates, Port Keith, NV 16276",Savings,333937.7,>10L,,314,Withdrawal,26415.81,2025-02-04,B004,Shopping,No,High,No,Yes,2020-01-27,ATM
C00957,Garrett Wright,Other,1973-12-08,52,726220999479,eGqZPSbGRa,stephensbrian@example.org,830.300.8200,"997 Martin Mountains Suite 032, Jasonside, OH 55314",Current,155375.43,5L-10L,,663,Investment,12426.53,2025-04-03,B002,Bills,No,High,No,Yes,2021-07-17,Branch Visit
C00958,Heidi Payne,Other,1961-06-07,64,176375127932,NjWrPbceRV,aliciamorgan@example.com,230.390.6879,"71486 Ibarra Crescent Apt. 789, Victoriabury, VA 87999",Loan,619732.16,5L-10L,697602.58,449,Investment,37376.03,2025-08-21,B004,Travel,Yes,High,Yes,Yes,2024-04-17,Branch Visit
C00959,Holly Moss,Female,1969-05-08,56,734578056673,PDKnPXVDDl,stephanie99@example.org,+1-315-698-7531,"3646 Anderson Dale, Port Gary, WI 70500",Credit,223761.82,1L-5L,66100.88,724,Investment,11998.73,2025-10-30,B001,Travel,Yes,Medium,No,No,,ATM
C00960,Patrick Scott,Other,1977-10-28,48,244236276222,AfQUPfJbNJ,dayvirginia@example.com,(787)725-1833,"00726 Christina Mission Suite 312, Lake Dennisberg, NY 38846",Savings,149919.66,>10L,,375,Bill Payment,31386.51,2025-06-27,B005,Bills,Yes,Low,No,No,,Branch Visit
C00961,Anthony Johnson,Male,1952-01-16,73,290761849108,SlFfPKizRz,courtneythompson@example.com,9827323544,"137 Nguyen Fork Apt. 858, Krystalport, MO 74432",Fixed Deposit,263973.82,5L-10L,,838,Bill Payment,36718.64,2025-09-18,B004,Investment,No,Medium,No,Yes,2021-09-11,Mobile Banking
C00962,Janet Lawson,Male,1947-01-10,78,685221184351,TuQlPBSZVv,hornewalter@example.net,604-454-4369x619,"6285 Rebecca Views, East Matthewmouth, MI 85506",Fixed Deposit,22521.11,1L-5L,,754,Transfer,47921.61,2025-06-25,B003,Health,Yes,Low,No,Yes,2020-05-17,ATM
C00963,Mr. Spencer Harris,Female,1972-02-05,53,662621589510,buTJPJnsgN,jonesdavid@example.org,001-501-464-1439x4454,"764 Lopez Islands, Hallburgh, SD 70474",Loan,161651.48,1L-5L,110220.27,365,Withdrawal,13337.34,2025-07-29,B005,Bills,Yes,Low,No,No,,Mobile Banking
C00964,Monica Peterson,Other,1962-07-10,63,308089865529,misNPVjxoR,kimberlyperez@example.org,001-503-407-3496x913,"1002 Tristan Square Suite 156, West Xavier, NY 42768",Current,383172.04,50K-1L,,560,Bill Payment,2104.08,2025-08-17,B002,Health,No,Medium,No,Yes,2020-08-02,NetBanking
C00965,Francisco Lewis,Female,1955-04-04,70,732423256859,ltyiPqxngO,johnsonandrew@example.com,+1-774-980-7432x8390,"4883 Lindsey Avenue Suite 267, Stephenton, NV 84755",Loan,796645.2,5L-10L,257815.89,737,Loan EMI,4911.26,2025-07-09,B005,Travel,No,Medium,No,No,,Mobile Banking
C00966,Eric Villanueva,Female,1965-08-07,60,720138696603,LmqXPAkCDp,fjones@example.net,672-789-1058x1157,"2313 Martin Cove, West Jenniferburgh, KY 29963",Fixed Deposit,942465.42,5L-10L,,847,Transfer,47890.26,2025-10-24,B004,Shopping,No,Medium,No,No,,Credit Bureau
C00967,David Solis,Male,1993-06-20,32,925408533010,dKYCPsaYfj,eramsey@example.com,+1-684-846-4666x489,"450 Hahn Radial, Wallacemouth, MP 83636",Credit,987625.16,1L-5L,1394943.71,797,Bill Payment,22793.02,2025-08-10,B005,Shopping,No,Low,No,Yes,2020-12-22,Mobile Banking
C00968,Richard Sosa,Female,1955-03-20,70,198714850527,GGRUPADuNv,donna38@example.com,236.980.4345,"287 Mary Spurs Suite 256, Garciamouth, TX 30993",Current,578953.43,5L-10L,,716,Deposit,33932.77,2025-10-31,B002,Investment,Yes,High,No,Yes,2021-04-15,ATM
C00969,Christopher Thomas,Other,1964-12-21,61,613184921060,XtHJPnsKTH,adriana34@example.org,(627)800-3298x480,"649 Diana Fort, Lake Sandra, ND 46675",Fixed Deposit,971761.1,50K-1L,,844,Investment,12733.11,2025-07-20,B002,Travel,No,High,No,No,,Mobile Banking
C00970,Matthew Fritz,Female,1973-03-01,52,229357955787,YQAXPdRoGl,klee@example.com,(377)812-8404,"673 Bradshaw Summit Apt. 392, Port Austin, VT 03297",Current,261676.35,1L-5L,,701,Loan EMI,1099.92,2025-10-09,B004,Bills,Yes,Low,No,Yes,2022-12-26,Credit Bureau
C00971,James Hess,Other,1961-11-28,64,933951157601,TNznPWIYWU,smithrobin@example.org,+1-608-420-8328x293,"8645 Cassandra Fork, Port Paul, ME 76570",Current,896185.7,50K-1L,,434,Withdrawal,8774.0,2025-05-02,B001,Health,Yes,Low,No,Yes,2024-09-25,ATM
C00972,Frank Wilson,Other,1955-11-24,70,192037658527,qbYRPgCnWL,michellehayes@example.com,728.503.7839x58031,"52644 Becky Mission, East Heatherfort, AK 56964",Loan,121346.84,<50K,916349.61,439,Investment,17345.33,2025-10-31,B004,Travel,Yes,Low,No,No,,NetBanking
C00973,Lori Lee,Female,1999-02-17,26,860285318595,QpNsPHqJwv,tgriffith@example.net,(340)672-4640,"3664 Danny Rest, New Brittany, SC 46020",Credit,433735.42,50K-1L,1747664.6,409,Transfer,31947.62,2025-02-09,B005,Travel,No,High,No,No,,NetBanking
C00974,Luis Hopkins,Male,1968-12-22,57,633263712495,TdSePhNnWk,morachristopher@example.net,939.711.0407,"37013 Harris Extension Apt. 145, Guzmanside, WV 48305",Fixed Deposit,453416.77,5L-10L,,717,Transfer,49055.91,2025-07-16,B001,Bills,Yes,High,No,Yes,2020-06-12,Mobile Banking
C00975,Kristina Sullivan,Female,1991-11-18,34,855025177745,CRsvPKAVFO,nathanwilson@example.com,4379335591,"357 Rivas Flat, South Samanthabury, MT 33136",Fixed Deposit,626151.04,1L-5L,,533,Transfer,28456.45,2025-04-21,B004,Bills,No,High,No,No,,Mobile Banking
C00976,Christina Cobb,Other,1955-11-19,70,716990818167,ecDJPeqHeO,kmiller@example.net,001-672-568-1828x7220,"947 Donna Knoll Suite 456, Bonniestad, TX 42174",Savings,804914.31,<50K,,475,Withdrawal,39760.6,2025-01-05,B005,Investment,No,High,Yes,No,,Branch Visit
C00977,Eric Boyd,Female,1959-06-10,66,766666848565,jnCzPgcPpT,fnguyen@example.net,9908873653,"5320 Robert Villages, South Davidborough, GU 46345",Savings,940089.07,<50K,,482,Deposit,6477.55,2025-02-10,B003,Shopping,No,High,No,Yes,2025-05-30,Mobile Banking
C00978,Kimberly Allison,Other,1947-09-04,78,363830970909,KPgUPolYtd,boydmichael@example.com,9655196415,"USCGC Torres, FPO AP 06489",Savings,676660.3,>10L,,338,Bill Payment,4018.08,2025-01-22,B005,Investment,No,High,Yes,No,,Branch Visit
C00979,Shannon Scott DDS,Female,1968-06-17,57,133501007858,kNBZPYkSft,jesusvasquez@example.net,697-291-2237x900,"Unit 2785 Box 6689, DPO AP 22498",Credit,482194.98,>10L,1868967.39,344,Loan EMI,45293.08,2025-01-04,B005,Bills,No,High,No,Yes,2021-06-08,Mobile Banking
C00980,Vincent Myers,Male,1971-04-09,54,423155926006,BzrzPCxJUS,wellsphyllis@example.org,626-661-5057,"7399 Howard Fall Suite 703, Port Michaelmouth, IN 49177",Savings,269555.75,1L-5L,,780,Bill Payment,31484.44,2025-04-23,B004,Investment,Yes,Medium,No,Yes,2020-07-03,Branch Visit
C00981,Lori Sellers,Female,1949-05-09,76,464029910499,blxTPqiZlN,josephmunoz@example.com,551.848.0424,"26684 Hughes Station Apt. 802, Rebeccaberg, ND 52760",Current,852008.46,50K-1L,,469,Bill Payment,17106.28,2025-04-24,B003,Bills,Yes,High,No,No,,Mobile Banking
C00982,Steven Ruiz,Other,1970-05-08,55,785976147724,mZGvPADFSN,loretta51@example.org,312.351.1290x77937,"036 Kurt Divide Suite 222, Reyestown, AL 17546",Savings,814008.75,<50K,,334,Bill Payment,42811.7,2025-04-29,B002,Bills,No,Medium,No,Yes,2024-01-10,ATM
C00983,Steven Perez,Male,1950-07-06,75,992244413781,vOBHPFrCXM,jlee@example.net,925.610.6635x07006,"3460 Rivera Park, Lake Jake, PA 20054",Current,947008.53,<50K,,313,Investment,32083.69,2025-09-23,B004,Travel,Yes,High,No,No,,Branch Visit
